view,kind,lag,layer,head,value,count
post_rope,q,2,22,14,0.8980700439876981,18
post_rope,q,2,22,15,0.8955165611373054,18
post_rope,q,2,22,16,0.8385497993893094,18
post_rope,q,2,22,17,0.8851622541745504,18
post_rope,q,2,22,18,0.8865365518463982,18
post_rope,q,2,22,19,0.8757737874984741,18
post_rope,q,2,22,20,0.8687387804190317,18
post_rope,q,2,22,21,0.8133453130722046,18
post_rope,q,2,22,22,0.8374308711952634,18
post_rope,q,2,22,23,0.8744165831142001,18
post_rope,q,2,22,24,0.837364074256685,18
post_rope,q,2,22,25,0.8620624674691094,18
post_rope,q,2,22,26,0.8500806424352858,18
post_rope,q,2,22,27,0.8465964429908328,18
post_rope,q,2,23,-1,0.8462908797793918,504
post_rope,q,2,23,0,0.9150119721889496,18
post_rope,q,2,23,1,0.8971243997414907,18
post_rope,q,2,23,2,0.8970673746532865,18
post_rope,q,2,23,3,0.8909065127372742,18
post_rope,q,2,23,4,0.9100048806932237,18
post_rope,q,2,23,5,0.890464358859592,18
post_rope,q,2,23,6,0.8712033695644803,18
post_rope,q,2,23,7,0.8570211993323432,18
post_rope,q,2,23,8,0.7984039386113485,18
post_rope,q,2,23,9,0.7961184912257724,18
post_rope,q,2,23,10,0.7633162571324242,18
post_rope,q,2,23,11,0.7732328209612105,18
post_rope,q,2,23,12,0.7652457886272006,18
post_rope,q,2,23,13,0.7607027524047427,18
post_rope,q,2,23,14,0.8115629884931777,18
post_rope,q,2,23,15,0.8161172502570682,18
post_rope,q,2,23,16,0.8389295438925425,18
post_rope,q,2,23,17,0.8446128931310442,18
post_rope,q,2,23,18,0.8467176589700911,18
post_rope,q,2,23,19,0.8182254632314047,18
post_rope,q,2,23,20,0.8283671438694,18
post_rope,q,2,23,21,0.8935826222101847,18
post_rope,q,2,23,22,0.9118133518430922,18
post_rope,q,2,23,23,0.8819631867938571,18
post_rope,q,2,23,24,0.8735569185680814,18
post_rope,q,2,23,25,0.7811171379354265,18
post_rope,q,2,23,26,0.9006610545847151,18
post_rope,q,2,23,27,0.8630931476751963,18
post_rope,q,2,24,-1,0.846973780128691,504
post_rope,q,2,24,0,0.8697138826052347,18
post_rope,q,2,24,1,0.807566718922721,18
post_rope,q,2,24,2,0.8832878073056539,18
post_rope,q,2,24,3,0.7773294879330529,18
post_rope,q,2,24,4,0.9141778614785936,18
post_rope,q,2,24,5,0.9114679329925113,18
post_rope,q,2,24,6,0.9166422022713555,18
post_rope,q,2,24,7,0.7927331427733103,18
post_rope,q,2,24,8,0.8207071423530579,18
post_rope,q,2,24,9,0.8757427367899153,18
post_rope,q,2,24,10,0.8371562891536288,18
post_rope,q,2,24,11,0.8150917788346609,18
post_rope,q,2,24,12,0.8341094652811686,18
post_rope,q,2,24,13,0.7682381735907661,18
post_rope,q,2,24,14,0.9053766164514754,18
post_rope,q,2,24,15,0.8843025068442026,18
post_rope,q,2,24,16,0.8978338374031914,18
post_rope,q,2,24,17,0.8757576048374176,18
post_rope,q,2,24,18,0.8396200504567888,18
post_rope,q,2,24,19,0.8738617267873552,18
post_rope,q,2,24,20,0.8844578398598565,18
post_rope,q,2,24,21,0.7732953396108415,18
post_rope,q,2,24,22,0.8356865048408508,18
post_rope,q,2,24,23,0.8097181816895803,18
post_rope,q,2,24,24,0.8130897714032067,18
post_rope,q,2,24,25,0.8429866863621606,18
post_rope,q,2,24,26,0.8423839741282992,18
post_rope,q,2,24,27,0.8129305144151052,18
post_rope,q,2,25,-1,0.8388595018121932,504
post_rope,q,2,25,0,0.8544739716582828,18
post_rope,q,2,25,1,0.8287076519595252,18
post_rope,q,2,25,2,0.854240573114819,18
post_rope,q,2,25,3,0.8689070277743869,18
post_rope,q,2,25,4,0.7648242082860734,18
post_rope,q,2,25,5,0.8593326575226254,18
post_rope,q,2,25,6,0.8451399968730079,18
post_rope,q,2,25,7,0.8435373670525022,18
post_rope,q,2,25,8,0.8316145009464688,18
post_rope,q,2,25,9,0.8349991473886702,18
post_rope,q,2,25,10,0.8292975491947598,18
post_rope,q,2,25,11,0.8548581997553507,18
post_rope,q,2,25,12,0.7607803410953946,18
post_rope,q,2,25,13,0.8349782658947839,18
post_rope,q,2,25,14,0.8078223102622561,18
post_rope,q,2,25,15,0.7501583761639066,18
post_rope,q,2,25,16,0.9242349962393442,18
post_rope,q,2,25,17,0.8580323027239906,18
post_rope,q,2,25,18,0.8558637301127116,18
post_rope,q,2,25,19,0.8625957237349616,18
post_rope,q,2,25,20,0.7890022728178236,18
post_rope,q,2,25,21,0.897379951344596,18
post_rope,q,2,25,22,0.8649145232306586,18
post_rope,q,2,25,23,0.8417310019334158,18
post_rope,q,2,25,24,0.8488777346081204,18
post_rope,q,2,25,25,0.7702152762148116,18
post_rope,q,2,25,26,0.8698349561956193,18
post_rope,q,2,25,27,0.8817122081915537,18
post_rope,q,2,26,-1,0.7874362998538547,504
post_rope,q,2,26,0,0.7832843859990438,18
post_rope,q,2,26,1,0.8338763813177744,18
post_rope,q,2,26,2,0.832678539885415,18
post_rope,q,2,26,3,0.8351640833748711,18
post_rope,q,2,26,4,0.8028697702619765,18
post_rope,q,2,26,5,0.7914910945627425,18
post_rope,q,2,26,6,0.8244907756646475,18
post_rope,q,2,26,7,0.7581460972627004,18
post_rope,q,2,26,8,0.6120001872380575,18
post_rope,q,2,26,9,0.7523800664477878,18
post_rope,q,2,26,10,0.7831398281786177,18
post_rope,q,2,26,11,0.5747908122009702,18
post_rope,q,2,26,12,0.8701615300443437,18
post_rope,q,2,26,13,0.6790411737230089,18
post_rope,q,2,26,14,0.7787196669313643,18
post_rope,q,2,26,15,0.7880717085467445,18
post_rope,q,2,26,16,0.8064887060059441,18
post_rope,q,2,26,17,0.8556401828924814,18
post_rope,q,2,26,18,0.8462476597891914,18
post_rope,q,2,26,19,0.8438146611054739,18
post_rope,q,2,26,20,0.8608114156458113,18
post_rope,q,2,26,21,0.8072525527742174,18
post_rope,q,2,26,22,0.7556175920698378,18
post_rope,q,2,26,23,0.8032776580916511,18
post_rope,q,2,26,24,0.8141800165176392,18
post_rope,q,2,26,25,0.7438756393061744,18
post_rope,q,2,26,26,0.8429448240333133,18
post_rope,q,2,26,27,0.7677594721317291,18
post_rope,q,2,27,-1,0.7547591494189368,504
post_rope,q,2,27,0,0.8313778407043881,18
post_rope,q,2,27,1,0.8382420904106564,18
post_rope,q,2,27,2,0.8126779993375143,18
post_rope,q,2,27,3,0.840721481376224,18
post_rope,q,2,27,4,0.8358115123377906,18
post_rope,q,2,27,5,0.8379642201794518,18
post_rope,q,2,27,6,0.7586632205380334,18
post_rope,q,2,27,7,0.5884726382791996,18
post_rope,q,2,27,8,0.7432443632019891,18
post_rope,q,2,27,9,0.7586723963419596,18
post_rope,q,2,27,10,0.6444459590646956,18
post_rope,q,2,27,11,0.6160441926783986,18
post_rope,q,2,27,12,0.7705316146214803,18
post_rope,q,2,27,13,0.696441564295027,18
post_rope,q,2,27,14,0.6546317123704486,18
post_rope,q,2,27,15,0.6385333041350046,18
post_rope,q,2,27,16,0.7316933671633402,18
post_rope,q,2,27,17,0.7840682632393308,18
post_rope,q,2,27,18,0.683502220445209,18
post_rope,q,2,27,19,0.7936733530627357,18
post_rope,q,2,27,20,0.6592189951075448,18
post_rope,q,2,27,21,0.8016742633448707,18
post_rope,q,2,27,22,0.7954781618383195,18
post_rope,q,2,27,23,0.8008622494008806,18
post_rope,q,2,27,24,0.7754059698846605,18
post_rope,q,2,27,25,0.8525590764151679,18
post_rope,q,2,27,26,0.7757590810457865,18
post_rope,q,2,27,27,0.8128850426938798,18
post_rope,q,4,0,-1,0.6884995571204594,392
post_rope,q,4,0,0,0.7295614523547036,14
post_rope,q,4,0,1,0.7113394779818398,14
post_rope,q,4,0,2,0.7086095809936523,14
post_rope,q,4,0,3,0.6418586841651371,14
post_rope,q,4,0,4,0.7590693575995309,14
post_rope,q,4,0,5,0.5733684386525836,14
post_rope,q,4,0,6,-0.00248467070715768,14
post_rope,q,4,0,7,0.5738619544676372,14
post_rope,q,4,0,8,0.7782923025744302,14
post_rope,q,4,0,9,0.8378826592649732,14
post_rope,q,4,0,10,0.8244948887399265,14
post_rope,q,4,0,11,0.8312945536204747,14
post_rope,q,4,0,12,0.7982052394321987,14
post_rope,q,4,0,13,0.7836227672440665,14
post_rope,q,4,0,14,0.9425472361700875,14
post_rope,q,4,0,15,0.7644283175468445,14
post_rope,q,4,0,16,0.7406990059784481,14
post_rope,q,4,0,17,0.8279582474912915,14
post_rope,q,4,0,18,0.9145728519984654,14
post_rope,q,4,0,19,0.9074028602668217,14
post_rope,q,4,0,20,0.644588610955647,14
post_rope,q,4,0,21,0.5477692570005145,14
post_rope,q,4,0,22,0.647193906562669,14
post_rope,q,4,0,23,0.39722493290901184,14
post_rope,q,4,0,24,0.43134853669575285,14
post_rope,q,4,0,25,0.7629022427967617,14
post_rope,q,4,0,26,0.42638360602515085,14
post_rope,q,4,0,27,0.7739918487412589,14
post_rope,q,4,1,-1,0.7688258375440326,392
post_rope,q,4,1,0,0.7819449986730304,14
post_rope,q,4,1,1,0.9466419901166644,14
post_rope,q,4,1,2,0.918843367270061,14
post_rope,q,4,1,3,0.43464980380875723,14
post_rope,q,4,1,4,0.8667509513241904,14
post_rope,q,4,1,5,0.9169370574610574,14
post_rope,q,4,1,6,0.9121646881103516,14
post_rope,q,4,1,7,0.6776796281337738,14
post_rope,q,4,1,8,0.8111034972327096,14
post_rope,q,4,1,9,0.9078694496835981,14
post_rope,q,4,1,10,0.7876997419766018,14
post_rope,q,4,1,11,0.5873841983931405,14
post_rope,q,4,1,12,0.7380673885345459,14
post_rope,q,4,1,13,0.8382679734911237,14
post_rope,q,4,1,14,0.6666502441678729,14
post_rope,q,4,1,15,0.5863439078841891,14
post_rope,q,4,1,16,0.7383766089166913,14
post_rope,q,4,1,17,0.8042786717414856,14
post_rope,q,4,1,18,0.6140083457742419,14
post_rope,q,4,1,19,0.7250639540808541,14
post_rope,q,4,1,20,0.8246172155652728,14
post_rope,q,4,1,21,0.9486510370458875,14
post_rope,q,4,1,22,0.9211132739271436,14
post_rope,q,4,1,23,0.38039650661604746,14
post_rope,q,4,1,24,0.5449079189981733,14
post_rope,q,4,1,25,0.8783862846238273,14
post_rope,q,4,1,26,0.9378616809844971,14
post_rope,q,4,1,27,0.8304632604122162,14
post_rope,q,4,2,-1,0.7635643354484013,392
post_rope,q,4,2,0,0.8288021257945469,14
post_rope,q,4,2,1,0.5913055155958448,14
post_rope,q,4,2,2,0.742329112121037,14
post_rope,q,4,2,3,0.7065449655056,14
post_rope,q,4,2,4,0.7122048352445874,14
post_rope,q,4,2,5,0.7764845490455627,14
post_rope,q,4,2,6,0.7108340093067714,14
post_rope,q,4,2,7,0.7558577401297433,14
post_rope,q,4,2,8,0.7576375561101096,14
post_rope,q,4,2,9,0.7337753772735596,14
post_rope,q,4,2,10,0.7928279340267181,14
post_rope,q,4,2,11,0.7955636254378727,14
post_rope,q,4,2,12,0.8185259529522487,14
post_rope,q,4,2,13,0.7594989963940212,14
post_rope,q,4,2,14,0.7670263860906873,14
post_rope,q,4,2,15,0.7594069625650134,14
post_rope,q,4,2,16,0.8695940673351288,14
post_rope,q,4,2,17,0.8390131039278848,14
post_rope,q,4,2,18,0.7817103138991764,14
post_rope,q,4,2,19,0.7898042712892804,14
post_rope,q,4,2,20,0.840336263179779,14
post_rope,q,4,2,21,0.8934579406465802,14
post_rope,q,4,2,22,0.6001443415880203,14
post_rope,q,4,2,23,0.8643849279199328,14
post_rope,q,4,2,24,0.809046915599278,14
post_rope,q,4,2,25,0.7127903997898102,14
post_rope,q,4,2,26,0.5910394660064152,14
post_rope,q,4,2,27,0.7798535908971514,14
post_rope,q,4,3,-1,0.7670082109315055,392
post_rope,q,4,3,0,0.6992628531796592,14
post_rope,q,4,3,1,0.7417562220777784,14
post_rope,q,4,3,2,0.7662813067436218,14
post_rope,q,4,3,3,0.7738985930170331,14
post_rope,q,4,3,4,0.7697036010878426,14
post_rope,q,4,3,5,0.7784764553819384,14
post_rope,q,4,3,6,0.8252694181033543,14
post_rope,q,4,3,7,0.9361058814185006,14
post_rope,q,4,3,8,0.597925814134734,14
post_rope,q,4,3,9,0.7459346992628915,14
post_rope,q,4,3,10,0.38595145515033175,14
post_rope,q,4,3,11,0.7703244686126709,14
post_rope,q,4,3,12,0.7599936297961644,14
post_rope,q,4,3,13,0.6852463015488216,14
post_rope,q,4,3,14,0.9001136422157288,14
post_rope,q,4,3,15,0.8239499287945884,14
post_rope,q,4,3,16,0.8419559725693294,14
post_rope,q,4,3,17,0.8145882870469775,14
post_rope,q,4,3,18,0.8490256369113922,14
post_rope,q,4,3,19,0.8485334260123116,14
post_rope,q,4,3,20,0.8700873894350869,14
post_rope,q,4,3,21,0.8071314266749791,14
post_rope,q,4,3,22,0.6922090777329036,14
post_rope,q,4,3,23,0.7806666450841087,14
post_rope,q,4,3,24,0.6775290284837995,14
post_rope,q,4,3,25,0.7715062115873609,14
post_rope,q,4,3,26,0.7823157225336347,14
post_rope,q,4,3,27,0.7804868349007198,14
post_rope,q,4,4,-1,0.8864728552954537,392
post_rope,q,4,4,0,0.913061397416251,14
post_rope,q,4,4,1,0.9036714732646942,14
post_rope,q,4,4,2,0.9222524464130402,14
post_rope,q,4,4,3,0.9050990087645394,14
post_rope,q,4,4,4,0.9330833000796181,14
post_rope,q,4,4,5,0.8396440701825278,14
post_rope,q,4,4,6,0.924116211278098,14
post_rope,q,4,4,7,0.770695618220738,14
post_rope,q,4,4,8,0.8613197377749852,14
post_rope,q,4,4,9,0.8921612586293902,14
post_rope,q,4,4,10,0.843855449131557,14
post_rope,q,4,4,11,0.8975157950605664,14
post_rope,q,4,4,12,0.9062537806374686,14
post_rope,q,4,4,13,0.792978938136782,14
post_rope,q,4,4,14,0.9553003140858242,14
post_rope,q,4,4,15,0.9437953191144126,14
post_rope,q,4,4,16,0.9324554928711483,14
post_rope,q,4,4,17,0.7728741765022278,14
post_rope,q,4,4,18,0.8107387125492096,14
post_rope,q,4,4,19,0.909555218049458,14
post_rope,q,4,4,20,0.8952421631131854,14
post_rope,q,4,4,21,0.9290012674672263,14
post_rope,q,4,4,22,0.9435350852353233,14
post_rope,q,4,4,23,0.7753374108246395,14
post_rope,q,4,4,24,0.8952876159123012,14
post_rope,q,4,4,25,0.9214660227298737,14
post_rope,q,4,4,26,0.902019032410213,14
post_rope,q,4,4,27,0.9289243561880929,14
post_rope,q,4,5,-1,0.8650003841945103,392
post_rope,q,4,5,0,0.9009104158197131,14
post_rope,q,4,5,1,0.8942170909472874,14
post_rope,q,4,5,2,0.8902166741234916,14
post_rope,q,4,5,3,0.8741473683289119,14
post_rope,q,4,5,4,0.9396726531641824,14
post_rope,q,4,5,5,0.8124268565859113,14
post_rope,q,4,5,6,0.8445653702531543,14
post_rope,q,4,5,7,0.8963472247123718,14
post_rope,q,4,5,8,0.854424421276365,14
post_rope,q,4,5,9,0.915844989674432,14
post_rope,q,4,5,10,0.8917589868818011,14
post_rope,q,4,5,11,0.7474491553647178,14
post_rope,q,4,5,12,0.9217516311577388,14
post_rope,q,4,5,13,0.8185374140739441,14
post_rope,q,4,5,14,0.8588555497782571,14
post_rope,q,4,5,15,0.8287970381123679,14
post_rope,q,4,5,16,0.8754996359348297,14
post_rope,q,4,5,17,0.80088871717453,14
post_rope,q,4,5,18,0.7723914214542934,14
post_rope,q,4,5,19,0.7515798168522971,14
post_rope,q,4,5,20,0.7535404137202671,14
post_rope,q,4,5,21,0.8377041263239724,14
post_rope,q,4,5,22,0.9449954203196934,14
post_rope,q,4,5,23,0.9246923157146999,14
post_rope,q,4,5,24,0.9422579876014164,14
post_rope,q,4,5,25,0.8655402106898171,14
post_rope,q,4,5,26,0.9226726974759784,14
post_rope,q,4,5,27,0.9383254519530705,14
post_rope,q,4,6,-1,0.8820908665657043,392
post_rope,q,4,6,0,0.8837301901408604,14
post_rope,q,4,6,1,0.8868610348020282,14
post_rope,q,4,6,2,0.8798647522926331,14
post_rope,q,4,6,3,0.8796622667993818,14
post_rope,q,4,6,4,0.875966510602406,14
post_rope,q,4,6,5,0.9211493730545044,14
post_rope,q,4,6,6,0.7025950338159289,14
post_rope,q,4,6,7,0.9009547872202737,14
post_rope,q,4,6,8,0.9328000332627978,14
post_rope,q,4,6,9,0.9226922733443124,14
post_rope,q,4,6,10,0.8386225572654179,14
post_rope,q,4,6,11,0.9089904299804142,14
post_rope,q,4,6,12,0.8764967577798026,14
post_rope,q,4,6,13,0.8958415899957929,14
post_rope,q,4,6,14,0.9142325477940696,14
post_rope,q,4,6,15,0.8831805459090641,14
post_rope,q,4,6,16,0.8475422603743417,14
post_rope,q,4,6,17,0.7562548816204071,14
post_rope,q,4,6,18,0.8538479719843183,14
post_rope,q,4,6,19,0.946777173451015,14
post_rope,q,4,6,20,0.9224926403590611,14
post_rope,q,4,6,21,0.9009071247918266,14
post_rope,q,4,6,22,0.9110788873263768,14
post_rope,q,4,6,23,0.8366239581789289,14
post_rope,q,4,6,24,0.9207526104790824,14
post_rope,q,4,6,25,0.867364798273359,14
post_rope,q,4,6,26,0.8864011977400098,14
post_rope,q,4,6,27,0.9448602369853428,14
post_rope,q,4,7,-1,0.8510879491056714,392
post_rope,q,4,7,0,0.8789996930531093,14
post_rope,q,4,7,1,0.8734491169452667,14
post_rope,q,4,7,2,0.7827485246317727,14
post_rope,q,4,7,3,0.9154990868909019,14
post_rope,q,4,7,4,0.8712721679891858,14
post_rope,q,4,7,5,0.8298625477722713,14
post_rope,q,4,7,6,0.7059510775974819,14
post_rope,q,4,7,7,0.8458846594606128,14
post_rope,q,4,7,8,0.8903215953281948,14
post_rope,q,4,7,9,0.9124677521841866,14
post_rope,q,4,7,10,0.7908567105020795,14
post_rope,q,4,7,11,0.9167677504675729,14
post_rope,q,4,7,12,0.9266284874507359,14
post_rope,q,4,7,13,0.895870566368103,14
post_rope,q,4,7,14,0.8692183750016349,14
post_rope,q,4,7,15,0.7459998684270042,14
post_rope,q,4,7,16,0.895717054605484,14
post_rope,q,4,7,17,0.9012994808810098,14
post_rope,q,4,7,18,0.8839472872870309,14
post_rope,q,4,7,19,0.8284595566136497,14
post_rope,q,4,7,20,0.8070675092084068,14
post_rope,q,4,7,21,0.8863553532532283,14
post_rope,q,4,7,22,0.8070473415510995,14
post_rope,q,4,7,23,0.8222710149628776,14
post_rope,q,4,7,24,0.839456673179354,14
post_rope,q,4,7,25,0.8951518024717059,14
post_rope,q,4,7,26,0.8831038432461875,14
post_rope,q,4,7,27,0.7287876307964325,14
post_rope,q,4,8,-1,0.8869904364858355,392
post_rope,q,4,8,0,0.9321685561111995,14
post_rope,q,4,8,1,0.9343717396259308,14
post_rope,q,4,8,2,0.9049094702516284,14
post_rope,q,4,8,3,0.8867598048278263,14
post_rope,q,4,8,4,0.8521658096994672,14
post_rope,q,4,8,5,0.9280230062348502,14
post_rope,q,4,8,6,0.7678979550089154,14
post_rope,q,4,8,7,0.9241816060883659,14
post_rope,q,4,8,8,0.9306977348668235,14
post_rope,q,4,8,9,0.9413400760718754,14
post_rope,q,4,8,10,0.9413090092795235,14
post_rope,q,4,8,11,0.9170262217521667,14
post_rope,q,4,8,12,0.9278057473046439,14
post_rope,q,4,8,13,0.8996046313217708,14
post_rope,q,4,8,14,0.9093371161392757,14
post_rope,q,4,8,15,0.9055102935859135,14
post_rope,q,4,8,16,0.9278076418808529,14
post_rope,q,4,8,17,0.9096761899335044,14
post_rope,q,4,8,18,0.9162304954869407,14
post_rope,q,4,8,19,0.9232871234416962,14
post_rope,q,4,8,20,0.8855344142232623,14
post_rope,q,4,8,21,0.846306209053312,14
post_rope,q,4,8,22,0.7688985424382346,14
post_rope,q,4,8,23,0.7980033372129712,14
post_rope,q,4,8,24,0.8674750285489219,14
post_rope,q,4,8,25,0.830347342150552,14
post_rope,q,4,8,26,0.8441117576190403,14
post_rope,q,4,8,27,0.8149450676781791,14
post_rope,q,4,9,-1,0.8182369044848851,392
post_rope,q,4,9,0,0.8543349249022347,14
post_rope,q,4,9,1,0.8864187938826424,14
post_rope,q,4,9,2,0.7839390550340924,14
post_rope,q,4,9,3,0.8389294828687396,14
post_rope,q,4,9,4,0.8519675391060966,14
post_rope,q,4,9,5,0.7538705340453556,14
post_rope,q,4,9,6,0.909272381237575,14
post_rope,q,4,9,7,0.8771890657288688,14
post_rope,q,4,9,8,0.6602579482964107,14
post_rope,q,4,9,9,0.861219163451876,14
post_rope,q,4,9,10,0.8466838427952358,14
post_rope,q,4,9,11,0.8204754676137652,14
post_rope,q,4,9,12,0.8834208633218493,14
post_rope,q,4,9,13,0.8049115921769824,14
post_rope,q,4,9,14,0.8749362656048366,14
post_rope,q,4,9,15,0.8431673901421683,14
post_rope,q,4,9,16,0.6834325066634587,14
post_rope,q,4,9,17,0.8140900560787746,14
post_rope,q,4,9,18,0.7776692679950169,14
post_rope,q,4,9,19,0.7404199412890843,14
post_rope,q,4,9,20,0.8397825402872903,14
post_rope,q,4,9,21,0.8545974961348942,14
post_rope,q,4,9,22,0.7977780018533979,14
post_rope,q,4,9,23,0.800121294600623,14
post_rope,q,4,9,24,0.8626376433031899,14
post_rope,q,4,9,25,0.8181459520544324,14
post_rope,q,4,9,26,0.8575581567628043,14
post_rope,q,4,9,27,0.7134062051773071,14
post_rope,q,4,10,-1,0.8960456592696053,392
post_rope,q,4,10,0,0.8679939636162349,14
post_rope,q,4,10,1,0.650608058486666,14
post_rope,q,4,10,2,0.7788624252591815,14
post_rope,q,4,10,3,0.9518161160605294,14
post_rope,q,4,10,4,0.888646547283445,14
post_rope,q,4,10,5,0.9577354575906482,14
post_rope,q,4,10,6,0.847701587847301,14
post_rope,q,4,10,7,0.9171386957168579,14
post_rope,q,4,10,8,0.9221983168806348,14
post_rope,q,4,10,9,0.9264710928712573,14
post_rope,q,4,10,10,0.917895930153983,14
post_rope,q,4,10,11,0.8676031742777143,14
post_rope,q,4,10,12,0.8994973089013781,14
post_rope,q,4,10,13,0.915489103112902,14
post_rope,q,4,10,14,0.9231005396161761,14
post_rope,q,4,10,15,0.9170187328542981,14
post_rope,q,4,10,16,0.9390063072953906,14
post_rope,q,4,10,17,0.9502278523785728,14
post_rope,q,4,10,18,0.9280013144016266,14
post_rope,q,4,10,19,0.9321010879107884,14
post_rope,q,4,10,20,0.8848299213818142,14
post_rope,q,4,10,21,0.9316173025539943,14
post_rope,q,4,10,22,0.8868374271052224,14
post_rope,q,4,10,23,0.9093898917947497,14
post_rope,q,4,10,24,0.8551415886197772,14
post_rope,q,4,10,25,0.8911312137331281,14
post_rope,q,4,10,26,0.9262697398662567,14
post_rope,q,4,10,27,0.904947566134589,14
post_rope,q,4,11,-1,0.8800882484231677,392
post_rope,q,4,11,0,0.8888423059667859,14
post_rope,q,4,11,1,0.6469240699495588,14
post_rope,q,4,11,2,0.9371900303023202,14
post_rope,q,4,11,3,0.9225522364888873,14
post_rope,q,4,11,4,0.9507353518690381,14
post_rope,q,4,11,5,0.9227351503712791,14
